0.1 1.4382 0 -187.374 -3.96859e-13 3.79834e-13 4.1311e-07 -2.99164e-09 -4.5215e-09 1.02338e-06 -1.4508e-06 4.37135e-09 1.39849e-13 1.65782e-12 9.50537e-13 1.14106e-12
0.1 1.4382 0 -180.303 -3.75877e-13 2.25431e-13 4.49811e-07 -3.38825e-09 -4.52024e-09 1.02031e-06 -1.50408e-06 4.10549e-09 1.46566e-13 9.87988e-13 8.37151e-13 1.01415e-12
0.1 1.4382 0 -173.232 -3.72449e-13 1.02999e-13 4.85216e-07 -3.76281e-09 -4.51604e-09 1.01723e-06 -1.55746e-06 3.84599e-09 1.52901e-13 4.53972e-13 7.94411e-13 8.84911e-13
0.1 1.4382 0 -166.162 -3.7499e-13 4.76688e-14 5.19253e-07 -4.11113e-09 -4.50907e-09 1.01414e-06 -1.61103e-06 3.59358e-09 1.58212e-13 2.13953e-13 7.67801e-13 8.15295e-13
0.1 1.4382 0 -159.091 -3.81197e-13 2.75006e-14 5.51898e-07 -4.43045e-09 -4.49948e-09 1.01103e-06 -1.66486e-06 3.34732e-09 1.62874e-13 1.26833e-13 7.46269e-13 7.77177e-13
0.1 1.4382 0 -152.02 -3.89923e-13 2.45235e-14 5.8317e-07 -4.71978e-09 -4.48745e-09 1.0079e-06 -1.71907e-06 3.10644e-09 1.67116e-13 1.13575e-13 7.26284e-13 7.52619e-13
0.1 1.4382 0 -144.949 -4.00433e-13 2.97409e-14 6.13123e-07 -4.97965e-09 -4.47316e-09 1.00472e-06 -1.77374e-06 2.87047e-09 1.71026e-13 1.34953e-13 7.06373e-13 7.32542e-13
0.1 1.4382 0 -137.879 -4.12204e-13 3.85812e-14 6.41837e-07 -5.21171e-09 -4.45676e-09 1.0015e-06 -1.829e-06 2.63914e-09 1.74568e-13 1.71268e-13 6.85832e-13 7.12564e-13
0.1 1.4382 0 -130.808 -4.24855e-13 4.86015e-14 6.69407e-07 -5.41837e-09 -4.4384e-09 9.98228e-07 -1.88494e-06 2.41231e-09 1.77598e-13 2.12131e-13 6.64316e-13 6.90654e-13
0.1 1.4382 0 -123.737 -4.38106e-13 5.84187e-14 6.95935e-07 -5.6024e-09 -4.41824e-09 9.94891e-07 -1.94169e-06 2.1899e-09 1.79885e-13 2.51721e-13 6.41668e-13 6.65991e-13
0.1 1.4382 0 -116.667 -4.51765e-13 6.72197e-14 7.21526e-07 -5.76673e-09 -4.39639e-09 9.91483e-07 -1.99938e-06 1.97184e-09 1.81146e-13 2.86639e-13 6.17834e-13 6.38432e-13
0.1 1.4382 0 -109.596 -4.6571e-13 7.45425e-14 7.46285e-07 -5.91422e-09 -4.37297e-09 9.87996e-07 -2.05812e-06 1.75809e-09 1.81089e-13 3.14963e-13 5.92819e-13 6.08244e-13
0.1 1.4382 0 -102.525 -4.7988e-13 8.01878e-14 7.70308e-07 -6.04752e-09 -4.34807e-09 9.84423e-07 -2.11805e-06 1.54857e-09 1.79458e-13 3.35895e-13 5.66659e-13 5.75951e-13
0.1 1.4382 0 -95.4545 -4.9427e-13 8.41868e-14 7.93689e-07 -6.16908e-09 -4.32176e-09 9.80754e-07 -2.1793e-06 1.3432e-09 1.76076e-13 3.4964e-13 5.39426e-13 5.42205e-13
0.1 1.4382 0 -88.3838 -5.0892e-13 8.67772e-14 8.16511e-07 -6.28104e-09 -4.29413e-09 9.76982e-07 -2.24203e-06 1.14185e-09 1.70844e-13 3.57323e-13 5.11228e-13 5.0767e-13
0.1 1.4382 0 -81.3131 -5.23909e-13 8.83602e-14 8.38852e-07 -6.38527e-09 -4.26523e-09 9.73099e-07 -2.30637e-06 9.44418e-10 1.63729e-13 3.60797e-13 4.82214e-13 4.72897e-13
0.1 1.4382 0 -74.2424 -5.39346e-13 8.94278e-14 8.6078e-07 -6.48342e-09 -4.2351e-09 9.69097e-07 -2.37249e-06 7.50745e-10 1.54707e-13 3.62314e-13 4.52567e-13 4.38233e-13
0.1 1.4382 0 -67.1717 -5.55365e-13 9.04712e-14 8.82359e-07 -6.57686e-09 -4.2038e-09 9.64966e-07 -2.44056e-06 5.60676e-10 1.43701e-13 3.64098e-13 4.22483e-13 4.03777e-13
0.1 1.4382 0 -60.101 -5.72115e-13 9.18944e-14 9.03646e-07 -6.66682e-09 -4.17135e-09 9.60698e-07 -2.51076e-06 3.74049e-10 1.30525e-13 3.67944e-13 3.92136e-13 3.69401e-13
0.1 1.4382 0 -53.0303 -5.89759e-13 9.39597e-14 9.24692e-07 -6.7543e-09 -4.13777e-09 9.56283e-07 -2.58327e-06 1.90693e-10 1.14848e-13 3.74971e-13 3.61651e-13 3.34822e-13
0.1 1.4382 0 -45.9596 -6.08472e-13 9.67808e-14 9.45546e-07 -6.84022e-09 -4.1031e-09 9.51712e-07 -2.65831e-06 1.04367e-11 9.62058e-14 3.85597e-13 3.31079e-13 2.997e-13
0.1 1.4382 0 -38.8889 -6.28433e-13 1.00362e-13 9.6625e-07 -6.92534e-09 -4.06735e-09 9.46974e-07 -2.73609e-06 -1.66889e-10 7.40263e-14 3.99724e-13 3.00403e-13 2.63727e-13
0.1 1.4382 0 -31.8182 -6.49835e-13 1.04663e-13 9.86847e-07 -7.01038e-09 -4.03053e-09 9.42059e-07 -2.81687e-06 -3.41452e-10 4.76815e-14 4.17061e-13 2.69552e-13 2.26672e-13
0.1 1.4382 0 -24.7475 -6.7288e-13 1.09665e-13 1.00738e-06 -7.09596e-09 -3.99265e-09 9.36955e-07 -2.9009e-06 -5.13415e-10 1.65213e-14 4.37426e-13 2.38437e-13 1.88373e-13
0.1 1.4382 0 -17.6768 -6.97785e-13 1.15409e-13 1.02788e-06 -7.18267e-09 -3.95372e-09 9.31648e-07 -2.98847e-06 -6.82935e-10 -2.01179e-14 4.60924e-13 2.06983e-13 1.4869e-13
0.1 1.4382 0 -10.6061 -7.24788e-13 1.21997e-13 1.04839e-06 -7.27108e-09 -3.91373e-09 9.26127e-07 -3.0799e-06 -8.5016e-10 -6.29432e-14 4.87952e-13 1.75138e-13 1.07451e-13
0.1 1.4382 0 -3.53535 -7.54152e-13 1.29557e-13 1.06896e-06 -7.36175e-09 -3.87268e-09 9.20377e-07 -3.17554e-06 -1.01523e-09 -1.12763e-13 5.19035e-13 1.42878e-13 6.44176e-14
0.1 1.4382 0 3.53535 -7.86175e-13 1.38205e-13 1.08962e-06 -7.45528e-09 -3.83058e-09 9.14382e-07 -3.27578e-06 -1.17829e-09 -1.70563e-13 5.54617e-13 1.10186e-13 1.92815e-14
0.1 1.4382 0 10.6061 -8.21197e-13 1.48e-13 1.11042e-06 -7.55228e-09 -3.7874e-09 9.08126e-07 -3.38105e-06 -1.33944e-09 -2.3757e-13 5.94887e-13 7.70295e-14 -2.8295e-14
0.1 1.4382 0 17.6768 -8.59614e-13 1.58947e-13 1.13142e-06 -7.65342e-09 -3.74313e-09 9.0159e-07 -3.49183e-06 -1.49881e-09 -3.15307e-13 6.39748e-13 4.33403e-14 -7.8628e-14
0.1 1.4382 0 24.7475 -9.01891e-13 1.71008e-13 1.15268e-06 -7.75948e-09 -3.69777e-09 8.94756e-07 -3.60866e-06 -1.65649e-09 -4.05625e-13 6.88926e-13 9.01643e-15 -1.31971e-13
0.1 1.4382 0 31.8182 -9.48579e-13 1.84157e-13 1.17426e-06 -7.87132e-09 -3.65128e-09 8.87602e-07 -3.73216e-06 -1.81257e-09 -5.10721e-13 7.42194e-13 -2.60632e-14 -1.88506e-13
0.1 1.4382 0 38.8889 -1.00034e-12 1.98419e-13 1.19626e-06 -7.98998e-09 -3.60364e-09 8.80105e-07 -3.863e-06 -1.96711e-09 -6.33177e-13 7.99604e-13 -6.20128e-14 -2.48378e-13
0.1 1.4382 0 45.9596 -1.05795e-12 2.13908e-13 1.21876e-06 -8.11665e-09 -3.55482e-09 8.72239e-07 -4.00197e-06 -2.12018e-09 -7.76023e-13 8.61644e-13 -9.89139e-14 -3.11756e-13
0.1 1.4382 0 53.0303 -1.12235e-12 2.30831e-13 1.24189e-06 -8.25278e-09 -3.50478e-09 8.63977e-07 -4.14996e-06 -2.27179e-09 -9.42861e-13 9.29251e-13 -1.36803e-13 -3.78899e-13
0.1 1.4382 0 60.101 -1.19467e-12 2.49459e-13 1.26579e-06 -8.40011e-09 -3.45346e-09 8.55287e-07 -4.30799e-06 -2.42196e-09 -1.13805e-12 1.00371e-12 -1.75674e-13 -4.50206e-13
0.1 1.4382 0 67.1717 -1.27627e-12 2.701e-13 1.29063e-06 -8.56073e-09 -3.40082e-09 8.46138e-07 -4.47726e-06 -2.57066e-09 -1.36699e-12 1.08647e-12 -2.15504e-13 -5.26234e-13
0.1 1.4382 0 74.2424 -1.36884e-12 2.93069e-13 1.31664e-06 -8.73721e-09 -3.34678e-09 8.36491e-07 -4.65911e-06 -2.71785e-09 -1.63641e-12 1.17904e-12 -2.56267e-13 -6.07684e-13
0.1 1.4382 0 81.3131 -1.47446e-12 3.18683e-13 1.34407e-06 -8.93265e-09 -3.29126e-09 8.26304e-07 -4.85515e-06 -2.86342e-09 -1.95488e-12 1.28294e-12 -2.97956e-13 -6.95387e-13
0.1 1.4382 0 88.3838 -1.59578e-12 3.47293e-13 1.37327e-06 -9.15086e-09 -3.23416e-09 8.15533e-07 -5.06725e-06 -3.00722e-09 -2.33332e-12 1.39987e-12 -3.40577e-13 -7.90305e-13
0.1 1.4382 0 95.4545 -1.73618e-12 3.79322e-13 1.40464e-06 -9.3965e-09 -3.17535e-09 8.04126e-07 -5.29763e-06 -3.14907e-09 -2.78579e-12 1.53189e-12 -3.84128e-13 -8.93571e-13
0.1 1.4382 0 102.525 -1.90007e-12 4.15327e-13 1.43869e-06 -9.67527e-09 -3.11469e-09 7.92025e-07 -5.54892e-06 -3.2887e-09 -3.33065e-12 1.68167e-12 -4.28573e-13 -1.00657e-12
0.1 1.4382 0 109.596 -2.0933e-12 4.56046e-13 1.47609e-06 -9.99413e-09 -3.05199e-09 7.79165e-07 -5.82429e-06 -3.42578e-09 -3.99213e-12 1.85271e-12 -4.73813e-13 -1.13103e-12
0.1 1.4382 0 116.667 -2.32378e-12 5.0245e-13 1.51762e-06 -1.03616e-08 -2.98705e-09 7.65473e-07 -6.12757e-06 -3.55989e-09 -4.80302e-12 2.04952e-12 -5.19663e-13 -1.26919e-12
0.1 1.4382 0 123.737 -2.60249e-12 5.55822e-13 1.56434e-06 -1.07883e-08 -2.91959e-09 7.50864e-07 -6.46345e-06 -3.69054e-09 -5.80877e-12 2.27788e-12 -5.65823e-13 -1.42391e-12
0.1 1.4382 0 130.808 -2.94521e-12 6.17897e-13 1.61754e-06 -1.12868e-08 -2.84929e-09 7.35241e-07 -6.83775e-06 -3.81714e-09 -7.0746e-12 2.54539e-12 -6.11822e-13 -1.5989e-12
0.1 1.4382 0 137.879 -3.37556e-12 6.91143e-13 1.6789e-06 -1.18731e-08 -2.77576e-09 7.18492e-07 -7.25772e-06 -3.93902e-09 -8.69821e-12 2.8625e-12 -6.56888e-13 -1.79911e-12
0.1 1.4382 0 144.949 -3.9308e-12 7.79319e-13 1.75058e-06 -1.25664e-08 -2.69851e-09 7.00485e-07 -7.73258e-06 -4.05545e-09 -1.08342e-11 3.24483e-12 -6.99656e-13 -2.03144e-12
0.1 1.4382 0 152.02 -4.67382e-12 8.88651e-13 1.83539e-06 -1.3391e-08 -2.61696e-09 6.81063e-07 -8.27421e-06 -4.16567e-09 -1.37444e-11 3.71785e-12 -7.37503e-13 -2.30613e-12
0.1 1.4382 0 159.091 -5.71909e-12 1.03053e-12 1.93701e-06 -1.43773e-08 -2.53037e-09 6.60036e-07 -8.89818e-06 -4.26891e-09 -1.79076e-11 4.32825e-12 -7.64937e-13 -2.63986e-12
0.1 1.4382 0 166.162 -7.29202e-12 1.22824e-12 2.0604e-06 -1.55646e-08 -2.43785e-09 6.37173e-07 -9.62532e-06 -4.36451e-09 -2.42701e-11 5.17212e-12 -7.69507e-13 -3.06281e-12
0.1 1.4382 0 173.232 -9.86895e-12 1.53452e-12 2.21227e-06 -1.70047e-08 -2.33825e-09 6.12184e-07 -1.04841e-05 -4.45197e-09 -3.48341e-11 6.46867e-12 -7.21199e-13 -3.63586e-12
0.1 1.4382 0 180.303 -1.45193e-11 2.08139e-12 2.40205e-06 -1.87689e-08 -2.23013e-09 5.847e-07 -1.15147e-05 -4.53087e-09 -5.40813e-11 8.76373e-12 -5.43575e-13 -4.49435e-12
0.1 1.4382 0 187.374 -2.37216e-11 3.23485e-12 2.64326e-06 -2.09598e-08 -2.11161e-09 5.54237e-07 -1.27751e-05 -4.59881e-09 -9.22611e-11 1.35103e-11 -3.36161e-14 -5.96622e-12
0.1 1.4382 0 194.444 -2.95958e-11 4.39401e-12 2.95617e-06 -2.36962e-08 -1.9802e-09 5.20136e-07 -1.43534e-05 -4.65602e-09 -1.12858e-10 1.5819e-11 -4.82349e-13 -7.15841e-12
0.1 1.4382 0 201.515 -5.29883e-09 6.42551e-10 1.42263e-05 1.43274e-08 -1.8947e-09 -1.06421e-06 -4.98578e-07 -4.64766e-09 -1.96073e-09 2.88377e-10 6.01058e-11 -5.64133e-11
0.1 1.4382 0 208.586 3.36647e-10 -3.87776e-11 1.33775e-05 1.30406e-08 -1.95261e-09 -9.91935e-07 -4.62163e-07 -4.41292e-09 1.25406e-10 -1.77699e-11 -7.55711e-12 1.26876e-13
0.1 1.4382 0 215.657 1.94428e-10 -2.40657e-11 1.16249e-05 1.05343e-08 -1.99768e-09 -9.29314e-07 -4.47962e-07 -4.2013e-09 7.26193e-11 -1.11525e-11 -5.26117e-12 -8.15228e-13
0.1 1.4382 0 222.727 1.18846e-10 -1.65822e-11 1.02163e-05 8.51947e-09 -2.03191e-09 -8.74742e-07 -4.34602e-07 -3.99234e-09 4.4485e-11 -7.79213e-12 -4.0804e-12 -1.10741e-12
0.1 1.4382 0 229.798 7.95753e-11 -1.26361e-11 9.06216e-06 6.88811e-09 -2.05752e-09 -8.26696e-07 -4.21949e-07 -3.79658e-09 2.98294e-11 -6.02234e-12 -3.40937e-12 -1.1448e-12
0.1 1.4382 0 236.869 5.71817e-11 -1.01985e-11 8.10179e-06 5.55316e-09 -2.07619e-09 -7.84033e-07 -4.09958e-07 -3.61499e-09 2.14526e-11 -4.92899e-12 -2.96258e-12 -1.1024e-12
0.1 1.4382 0 243.939 4.32167e-11 -8.49502e-12 7.2926e-06 4.45173e-09 -2.08923e-09 -7.45872e-07 -3.98591e-07 -3.44753e-09 1.62177e-11 -4.1635e-12 -2.63043e-12 -1.03855e-12
0.1 1.4382 0 251.01 3.3822e-11 -7.20546e-12 6.60363e-06 3.53743e-09 -2.09767e-09 -7.11521e-07 -3.87815e-07 -3.29381e-09 1.269e-11 -3.58199e-12 -2.3666e-12 -9.73143e-13
0.1 1.4382 0 258.081 2.71255e-11 -6.18417e-12 6.01175e-06 2.77493e-09 -2.10233e-09 -6.80423e-07 -3.77596e-07 -3.15318e-09 1.01724e-11 -3.1194e-12 -2.14921e-12 -9.12466e-13
0.1 1.4382 0 265.152 2.21498e-11 -5.35563e-12 5.49934e-06 2.13668e-09 -2.10387e-09 -6.52129e-07 -3.67901e-07 -3.02477e-09 8.30046e-12 -2.74224e-12 -1.96642e-12 -8.57938e-13
0.1 1.4382 0 272.222 1.83416e-11 -4.67439e-12 5.05266e-06 1.60071e-09 -2.10284e-09 -6.26267e-07 -3.58698e-07 -2.90759e-09 6.86743e-12 -2.43047e-12 -1.8108e-12 -8.09342e-13
0.1 1.4382 0 279.293 1.53635e-11 -4.10941e-12 4.6609e-06 1.14936e-09 -2.09967e-09 -6.02529e-07 -3.49956e-07 -2.80058e-09 5.74705e-12 -2.17049e-12 -1.67716e-12 -7.66e-13
0.1 1.4382 0 286.364 1.29961e-11 -3.63774e-12 4.31537e-06 7.68229e-10 -2.09472e-09 -5.80657e-07 -3.41646e-07 -2.70269e-09 4.85701e-12 -1.95222e-12 -1.56157e-12 -7.27183e-13
0.1 1.4382 0 293.434 1.10893e-11 -3.24164e-12 4.00905e-06 4.45582e-10 -2.08831e-09 -5.60433e-07 -3.33739e-07 -2.61294e-09 4.14091e-12 -1.76788e-12 -1.46093e-12 -6.92235e-13
0.1 1.4382 0 300.505 9.53656e-12 -2.90707e-12 3.7362e-06 1.71778e-10 -2.08067e-09 -5.41671e-07 -3.26208e-07 -2.53039e-09 3.55861e-12 -1.61128e-12 -1.37277e-12 -6.60603e-13
0.1 1.4382 0 307.576 8.26001e-12 -2.62286e-12 3.4921e-06 -6.11107e-11 -2.07201e-09 -5.24213e-07 -3.19029e-07 -2.45422e-09 3.08077e-12 -1.47747e-12 -1.29506e-12 -6.31827e-13
0.1 1.4382 0 314.646 7.20159e-12 -2.38001e-12 3.27282e-06 -2.5962e-10 -2.0625e-09 -5.07923e-07 -3.12177e-07 -2.38369e-09 2.68542e-12 -1.36246e-12 -1.22617e-12 -6.05527e-13
0.1 1.4382 0 321.717 6.31726e-12 -2.17131e-12 3.07506e-06 -4.29152e-10 -2.05229e-09 -4.92681e-07 -3.05632e-07 -2.31815e-09 2.35589e-12 -1.26304e-12 -1.16474e-12 -5.8139e-13
0.1 1.4382 0 328.788 5.57312e-12 -1.99093e-12 2.89608e-06 -5.74183e-10 -2.0415e-09 -4.78387e-07 -2.99373e-07 -2.25703e-09 2.07933e-12 -1.17659e-12 -1.10966e-12 -5.59152e-13
0.1 1.4382 0 335.859 4.94282e-12 -1.83414e-12 2.73353e-06 -6.98429e-10 -2.03023e-09 -4.6495e-07 -2.93381e-07 -2.19985e-09 1.84575e-12 -1.10098e-12 -1.06002e-12 -5.38593e-13
0.1 1.4382 0 342.929 4.40565e-12 -1.69711e-12 2.58544e-06 -8.04987e-10 -2.01856e-09 -4.52291e-07 -2.8764e-07 -2.14618e-09 1.64729e-12 -1.0345e-12 -1.01505e-12 -5.19524e-13
0.1 1.4382 0 350 3.94521e-12 -1.5767e-12 2.4501e-06 -8.96443e-10 -2.00658e-09 -4.40342e-07 -2.82133e-07 -2.09564e-09 1.47772e-12 -9.75706e-13 -9.74128e-13 -5.01787e-13
0.1 1.4382 2.0202 -350 -9.50098e-09 -5.10936e-11 8.71355e-07 7.18877e-09 -3.35158e-09 2.03613e-07 9.5045e-08 1.89021e-09 1.30023e-09 1.52691e-11 -2.32009e-12 1.03791e-09
0.1 1.4382 2.0202 -342.929 -9.99926e-09 -5.24726e-11 9.06542e-07 7.37724e-09 -3.39599e-09 2.08541e-07 9.89634e-08 1.94744e-09 1.36761e-09 1.62859e-11 -2.49292e-12 1.07986e-09
0.1 1.4382 2.0202 -335.859 -1.05139e-08 -5.36806e-11 9.43529e-07 7.57037e-09 -3.44159e-09 2.13669e-07 1.03108e-07 2.00842e-09 1.44004e-09 1.74143e-11 -2.68487e-12 1.12401e-09
0.1 1.4382 2.0202 -328.788 -1.10406e-08 -5.46467e-11 9.82367e-07 7.76746e-09 -3.48842e-09 2.19008e-07 1.07497e-07 2.07358e-09 1.51796e-09 1.86706e-11 -2.89847e-12 1.17044e-09
0.1 1.4382 2.0202 -321.717 -1.15734e-08 -5.52817e-11 1.02309e-06 7.96751e-09 -3.53651e-09 2.24568e-07 1.12149e-07 2.1434e-09 1.60188e-09 2.00732e-11 -3.13654e-12 1.21923e-09
0.1 1.4382 2.0202 -314.646 -1.2104e-08 -5.54751e-11 1.06571e-06 8.16919e-09 -3.58591e-09 2.3036e-07 1.17086e-07 2.21841e-09 1.6923e-09 2.16432e-11 -3.4022e-12 1.27042e-09
0.1 1.4382 2.0202 -307.576 -1.26209e-08 -5.50916e-11 1.11019e-06 8.37073e-09 -3.63662e-09 2.36395e-07 1.2233e-07 2.29924e-09 1.78978e-09 2.34042e-11 -3.69879e-12 1.32405e-09
0.1 1.4382 2.0202 -300.505 -1.31092e-08 -5.39678e-11 1.15648e-06 8.56985e-09 -3.68866e-09 2.42683e-07 1.27906e-07 2.38661e-09 1.8949e-09 2.5382e-11 -4.02987e-12 1.38009e-09
0.1 1.4382 2.0202 -293.434 -1.35496e-08 -5.19108e-11 1.20443e-06 8.76362e-09 -3.74205e-09 2.49235e-07 1.33841e-07 2.48132e-09 2.00825e-09 2.76039e-11 -4.39901e-12 1.43846e-09
0.1 1.4382 2.0202 -286.364 -1.39177e-08 -4.8698e-11 1.25384e-06 8.94841e-09 -3.79677e-09 2.56059e-07 1.40164e-07 2.58427e-09 2.13042e-09 3.00979e-11 -4.80966e-12 1.49905e-09
0.1 1.4382 2.0202 -279.293 -1.41834e-08 -4.40814e-11 1.30441e-06 9.11974e-09 -3.85279e-09 2.63165e-07 1.46906e-07 2.69645e-09 2.26196e-09 3.28901e-11 -5.26477e-12 1.5616e-09
0.1 1.4382 2.0202 -272.222 -1.43105e-08 -3.77977e-11 1.35571e-06 9.27224e-09 -3.91007e-09 2.70558e-07 1.54099e-07 2.81896e-09 2.40339e-09 3.60018e-11 -5.76639e-12 1.62578e-09
0.1 1.4382 2.0202 -265.152 -1.42574e-08 -2.95859e-11 1.40721e-06 9.39958e-09 -3.96853e-09 2.78243e-07 1.61777e-07 2.95294e-09 2.55512e-09 3.9445e-11 -6.31513e-12 1.69111e-09
0.1 1.4382 2.0202 -258.081 -1.39778e-08 -1.92169e-11 1.45818e-06 9.49455e-09 -4.02807e-09 2.86221e-07 1.69977e-07 3.09956e-09 2.71741e-09 4.32163e-11 -6.90943e-12 1.75693e-09
0.1 1.4382 2.0202 -251.01 -1.34237e-08 -6.53382e-12 1.50775e-06 9.54921e-09 -4.08855e-09 2.94489e-07 1.78734e-07 3.25997e-09 2.89033e-09 4.72902e-11 -7.54485e-12 1.82242e-09
0.1 1.4382 2.0202 -243.939 -1.25491e-08 8.49601e-12 1.55488e-06 9.55516e-09 -4.14979e-09 3.03039e-07 1.88084e-07 3.43519e-09 3.07367e-09 5.16117e-11 -8.21328e-12 1.88651e-09
0.1 1.4382 2.0202 -236.869 -1.13161e-08 2.57188e-11 1.59838e-06 9.50402e-09 -4.21157e-09 3.11857e-07 1.98063e-07 3.62607e-09 3.2669e-09 5.60886e-11 -8.90213e-12 1.94795e-09
0.1 1.4382 2.0202 -229.798 -9.7017e-09 4.47153e-11 1.63695e-06 9.38801e-09 -4.27364e-09 3.20924e-07 2.08701e-07 3.83317e-09 3.46911e-09 6.05786e-11 -9.59282e-12 2.00529e-09
